id,bedrooms,bathrooms,Area,floors,condition,year built,location,Garage,price
2902200015,9,3,3680,2,3,1908,premium,,"7,00,000"
1698900195,3,2,1880,1,4,1931,premium,,"7,10,000"
442000015,3,1,1050,1,4,1947,medium,,"4,45,000"
222069058,3,3.25,2250,1,3,2005,premium,,"7,29,000"
2926049449,3,3.25,1689,3,3,2008,low,,"3,84,400"
6071800100,6,3,2860,1,3,1962,low,,"8,15,000"
4003000110,4,2.5,2710,3,4,1990,medium,,"8,65,000"
925059198,3,2,1770,1,4,1967,medium,,"5,14,000"
6072700110,4,2.75,2820,1,3,1965,medium,,"6,15,000"
1926069143,4,3.25,3400,1,4,1980,premium,,"8,65,000"
2871000300,4,2.5,3110,2,3,2004,low,,"7,55,000"
6163900301,4,1,1480,1,3,1953,low,,"4,25,000"
4318200090,2,1,940,1,3,1910,medium,,"3,75,000"
9526600090,4,2.5,2680,2,3,2009,low,,"7,50,000"
629420100,4,2.75,3190,2,3,2005,low,,"7,22,000"
6905200215,3,2.5,1920,2,3,1949,medium,,"10,11,000"
7202430110,3,2.5,2610,2,3,1996,premium,,"7,25,000"
87000245,3,0.75,1040,1,2,1947,premium,,"1,70,000"
6667400090,4,3.25,2880,1,3,1982,premium,,"8,45,000"
6802200100,3,2,1450,2,4,1991,medium,,"2,71,900"
913000315,6,4.5,3902,3,4,1977,medium,,"13,00,000"
8732030490,4,2.5,2460,1,3,1977,low,,"2,61,500"
3629920600,3,2.5,2170,2,3,2003,medium,,"6,19,500"
1524079156,5,2.25,1970,1,3,1986,medium,,"4,35,000"
6450301690,3,1,1000,1,3,1954,premium,,"2,10,000"
5309101050,3,2,1580,1,4,1909,medium,,"4,89,950"
8857600820,4,1.5,2130,1,3,1962,premium,,"2,60,000"
3500100025,4,1,1370,1,3,1949,premium,,"3,00,000"
5152100110,4,2,2150,1,3,1966,premium,,"5,30,000"
3298600850,3,1.75,1370,1,4,1977,premium,,"2,35,000"
3856902250,3,1,1370,2,4,1918,medium,,"5,93,500"
8887001140,3,3,3290,2,4,1975,low,,"5,62,000"
2621069066,3,2,3190,2,3,1994,premium,,"5,85,000"
251620090,4,3.25,4140,1,3,1977,medium,,"24,00,000"
3546000090,3,1.75,1690,1,3,1986,low,,"1,99,500"
3359500755,5,1,1690,1.5,3,1914,medium,,"5,44,500"
3579800485,3,1,1430,1,3,1962,medium,,"3,94,900"
2919201335,4,3.75,1980,2,3,2009,low,,"9,12,000"
1796370930,3,2.5,1490,2,4,1990,premium,,"2,60,000"
3864000090,5,3,3620,1,5,1964,low,,"8,58,000"
8651100110,4,2.5,2720,1,5,1963,premium,,"12,75,000"
8731730590,4,1.75,1490,1,4,1970,premium,,"2,42,150"
1761100300,3,1.75,1230,1,3,1986,low,,"2,20,000"
9542800820,3,2,1900,1,4,1977,medium,,"2,35,000"
2644900110,3,1.75,1530,1,4,1978,low,,"3,70,000"
1626069198,3,1.75,2290,1,3,1981,medium,,"4,50,000"
5101408593,5,1.5,2240,1,3,1956,low,,"5,34,950"
7853270100,4,2.5,3470,2,3,2005,medium,,"7,30,000"
3308030100,4,2.5,3050,1,4,1983,premium,,"4,65,000"
1330280100,3,1,1100,1,4,1955,low,,"1,78,000"
2212200090,3,1,1610,1,3,1976,low,,"2,15,000"
9264921140,3,2.75,1910,1,3,1984,medium,,"3,00,000"
8902000068,3,2,1510,1,3,1973,premium,,"4,30,000"
7338000850,3,1.5,1280,2,4,1985,medium,,"1,83,000"
2770600853,3,2.5,1910,2.5,3,2007,low,,"5,85,000"
4239400740,3,1,1170,2,4,1969,premium,,"1,92,950"
6184700100,2,1,1550,1,3,1930,medium,,"5,99,000"
3157600615,3,1,1060,1,4,1968,medium,,"3,26,500"
6145601810,2,1,1040,1,3,1944,medium,,"3,58,803"
1235700042,3,2.5,1550,2,5,1999,medium,,"5,37,000"
7781600025,3,2.5,2490,1,4,1961,low,,"11,55,000"
7116500705,2,1,920,1,4,1950,premium,,"1,56,000"
2320069206,3,1,1250,1.5,5,1939,premium,,"2,19,000"
1794501390,3,1.5,2540,2,4,1922,premium,,"11,90,000"
2122059160,5,1.75,2190,1,3,1978,medium,,"2,48,000"
2421069039,3,1.75,1340,1,4,1987,low,,"3,40,000"
5452800495,5,2.5,2410,1,4,1975,premium,,"8,99,100"
4024100961,3,1.75,1830,1,3,1963,medium,,"3,46,950"
7857001560,3,1,1850,2,3,1928,medium,,"3,30,000"
9540100025,3,1,1410,1,3,1954,premium,,"3,25,000"
2473410740,3,1.75,1460,1,3,1975,premium,,"3,15,000"
2770604365,3,2.5,1500,2,3,2014,medium,,"6,49,950"
173000025,3,1,1130,1.5,4,1942,medium,,"3,16,000"
7853340490,2,2.5,1620,2,3,2008,medium,,"3,86,000"
239000115,2,1.75,2330,1,3,1982,premium,,"5,35,000"
9528101032,3,3,1520,3,3,2003,premium,,"6,00,000"
5416100110,4,2.5,2840,2,3,2001,low,,"3,39,000"
4331000265,3,2,1520,1,3,1949,premium,,"1,67,000"
5249803885,3,1,1740,1,3,1952,low,,"4,30,000"
7853301390,4,4,4000,2,3,2007,premium,,"6,88,000"
1376800025,3,2.25,2780,1,4,1948,low,,"8,34,500"
7639900025,4,4.25,3500,1,5,1951,premium,,"10,75,000"
2822059262,3,1,1060,1,3,1960,medium,,"2,50,000"
8113100850,3,1,1290,1.5,3,1926,premium,,"4,02,500"
565300110,3,2.5,2390,1,3,1978,medium,,"4,32,500"
1887000100,5,1.75,2460,1,3,1972,premium,,"4,85,000"
8731990090,4,2.75,2930,1,4,1978,medium,,"5,60,000"
3432500705,4,2.25,2200,2,3,1990,premium,,"4,10,000"
1015500300,3,2.5,1870,1,3,1980,premium,,"4,55,000"
3972300100,4,2.5,2060,1,4,1975,premium,,"4,59,500"
3876300600,4,1.75,1610,1,3,1968,premium,,"3,71,000"
2111010940,3,2.25,2120,2,3,2002,medium,,"2,89,500"
2771102158,3,3.5,1450,2,3,2007,low,,"3,95,000"
1498304065,2,1,1980,1,4,1923,low,,"4,96,752"
6150200375,2,1,860,1,3,1943,low,,"2,27,000"
3343901340,3,1.75,1460,1,3,1985,medium,,"3,30,000"
4037800015,5,2,2590,1,4,1958,medium,,"4,80,000"
1626079066,2,1,1120,1,3,1976,low,,"2,90,000"
6200017,3,1,1340,1.5,4,1945,premium,,"2,81,000"
5249805090,4,1.5,1780,1.5,3,1926,medium,,"7,05,000"
4217401055,4,2.5,2920,1.5,5,1909,low,,"14,00,000"
7738500475,4,3.25,2820,1,3,1958,premium,,"4,85,000"
2767603250,3,2.25,1550,3,3,2003,medium,,"6,22,000"
2620069113,3,2.25,1600,1,4,1958,premium,,"3,80,000"
3760500336,4,2.75,3190,2,4,1982,medium,,"21,25,000"
5101404563,3,1.75,1960,1,4,1939,medium,,"5,61,500"
9407000600,3,1,970,1,3,1972,medium,,"2,42,000"
9353300600,3,1.5,1360,1,4,1966,medium,,"3,48,500"
9353300600,3,1.5,1360,1,4,1966,low,,"3,70,000"
993000090,6,3.75,3810,2,4,1977,premium,,"7,52,000"
1796361140,3,1.75,1340,1,3,1985,premium,,"2,30,000"
1112000031,3,2.25,1990,3,3,2012,low,,"7,15,000"
2822049160,3,1.75,1120,1,3,1968,medium,,"2,40,415"
3856904560,4,1.75,2060,1.5,3,1922,premium,,"5,62,000"
2492200956,3,1.5,1170,1,5,1917,low,,"3,60,000"
2770604079,3,2.5,1610,2,3,2014,premium,,"6,59,950"
2719100042,3,2,1890,2,3,2012,low,,"4,58,500"
7899800864,2,2,1070,2,3,2008,low,,"2,59,950"
9485750110,3,1.75,1680,1,3,1989,premium,,"3,66,000"
2024059058,4,2.75,2890,2,3,2014,low,,"9,78,000"
7977201865,2,1,1360,1,3,1947,premium,,"5,25,000"
4232900940,3,1.5,1660,2,3,1907,premium,,"9,26,300"
3364900375,2,1,1620,1,3,1951,low,,"7,50,000"
4151800375,2,1,960,1,4,1942,medium,,"6,60,000"
2610100015,4,1.75,1000,1.5,4,1947,medium,,"3,05,000"
8682230590,2,2.5,2395,1,3,2003,medium,,"8,00,000"
3876100940,4,1.75,3050,1,3,1966,low,,"6,00,000"
1221079058,2,1,1120,1.5,4,1972,premium,,"4,35,000"
2770605550,4,3.25,2960,2,3,2007,medium,,"11,35,000"
4468400214,3,2.25,1250,3,3,2008,premium,,"3,18,000"
2767705010,4,2,1940,1,4,1910,low,,"6,39,000"
5422560930,3,2.5,1750,2,3,1977,low,,"4,53,000"
824059211,4,1.75,2150,1,4,1955,premium,,"8,00,000"
6825100015,2,1.75,1500,1,4,1942,medium,,"4,37,000"
4166600115,3,2.75,3230,2,3,1925,premium,,"11,50,000"
3574801500,4,2.5,3000,2,3,1985,premium,,"4,90,000"
9477001140,4,1.75,1520,1,4,1967,low,,"4,99,950"
3384300100,3,1.5,1190,1,3,1968,premium,,"1,60,134"
6123600100,3,1,990,1,3,1953,low,,"1,91,000"
1311300100,3,1,1250,1,3,1965,medium,,"2,21,000"
3812400854,4,2,2080,1,3,1960,low,,"3,52,800"
1326069188,3,2.5,1640,2,3,1988,medium,,"3,50,000"
3131201865,4,1.5,1550,1.5,3,1918,medium,,"4,58,000"
321059059,3,1,1290,1,4,1960,premium,,"3,59,950"
223039330,3,3,3250,2,3,2004,low,,"10,50,000"
7857000900,3,1.75,1260,1,5,1942,premium,,"3,53,000"
8109800110,3,3.5,2840,3,3,2006,premium,,"7,17,550"
5422560900,3,2.25,1960,2,4,1977,medium,,"4,50,000"
3332000195,3,1,760,1,2,1903,premium,,"1,67,500"
2423029245,3,1.75,2240,2,5,1976,premium,,"5,50,000"
8651600110,4,2.25,2240,2,4,1970,medium,,"9,39,000"
7902200015,3,1.75,1820,1,3,1948,low,,"7,00,000"
3523089019,4,3.5,3370,2,3,2005,premium,,"4,80,000"
8827900015,3,1,1160,1,4,1929,low,,"5,01,000"
9237800100,3,2.25,1640,1,3,1987,low,,"5,80,000"
2724089019,1,0.75,820,1,3,1999,premium,,"5,27,550"
5416501030,4,2.5,2800,2,3,2005,premium,,"3,99,000"
7211402305,3,1.75,1780,1.5,3,1957,premium,,"2,40,000"
1221059176,4,2.75,2200,1,3,1989,medium,,"3,53,000"
7549802600,4,2,1480,1,5,1910,medium,,"3,35,000"
4112100165,3,3,2010,2,3,2001,medium,,"4,75,000"
7518506595,3,2,2880,1.5,4,1926,premium,,"6,60,000"
2767602490,3,1,940,1,5,1900,premium,,"5,51,000"
3821000100,4,1.75,1620,1,3,1968,premium,,"2,49,950"
524069019,4,3.25,4400,2,3,1988,premium,,"11,50,000"
1492800296,3,1.75,1530,1,3,1955,premium,,"5,75,000"
7855900110,4,2.75,3460,1,4,1974,medium,,"10,88,890"
7853290090,4,2.5,2890,2,3,2006,premium,,"5,15,000"
2123049175,3,1.5,1980,1,3,1959,medium,,"2,35,000"
2025049064,3,1,1980,1.5,3,1912,medium,,"7,96,000"
6046401105,2,1.5,1450,1,3,1984,low,,"4,50,000"
3505100756,4,3,4280,1,5,1971,premium,,"20,50,000"
5468730110,4,2.5,1810,2,3,1994,low,,"2,70,000"
5154200015,3,3,2490,2,3,2000,medium,,"17,05,000"
9285800590,3,1,1610,1.5,5,1928,low,,"5,65,000"
4083304190,1,2.5,1820,2,3,1910,low,,"6,80,000"
2470100110,5,5.75,9200,2,3,2001,low,,"55,70,000"
7574910490,4,2.5,3520,2,4,1992,medium,,"8,64,500"
868001030,4,2.25,3740,1,4,1951,premium,,"11,50,000"
8108600464,3,2.25,2150,2,3,1991,medium,,"3,35,000"
3295610490,4,3.25,3526,2,3,1997,medium,,"9,11,000"
5013500110,2,1,1070,1,3,1950,medium,,"4,25,000"
3223069019,3,1,1410,1,3,1949,medium,,"2,99,950"
2725069085,4,2.5,3190,2,3,1999,premium,,"8,64,000"
6821600265,2,1,1270,1,3,1939,low,,"4,25,000"
1471701780,4,1.5,1970,1.5,4,1963,low,,"3,74,950"
9835800750,3,2.25,1640,1,4,1968,premium,,"2,47,000"
8835900015,3,1,1600,1,3,1953,medium,,"4,75,000"
806800110,3,2.5,3020,2,3,2003,premium,,"2,75,000"
826069002,2,1,1350,1,3,1947,premium,,"3,55,000"
2222059064,4,1.75,1870,1,3,1959,premium,,"2,85,000"
7781600100,3,2.75,2730,1.5,3,1963,low,,"13,38,750"
4047200265,2,1,1100,1,3,1980,premium,,"3,25,000"
2125059013,5,3.5,4320,2,4,1997,medium,,"16,70,000"
2011400583,3,2.5,2700,1,4,1959,premium,,"4,02,000"
3526039160,3,3,3700,1,3,2000,premium,,"11,00,000"
8718500495,4,1.75,2190,1,4,1959,premium,,"3,75,000"
3815500165,5,2.75,2840,1,3,1960,premium,,"3,96,000"
5104450690,4,2.75,2610,1,4,1987,premium,,"3,20,000"
7202260300,3,2.5,2630,2,3,2001,medium,,"6,10,000"
1423600300,3,1.5,1090,1,5,1966,medium,,"2,49,950"
1796100015,4,3.5,3090,2,3,1999,medium,,"6,75,000"
3874900090,2,2,1670,1,4,1919,low,,"4,48,000"
4232902615,3,1,1300,2,3,1900,low,,"8,19,000"
3585900495,3,2.5,3670,1,3,1983,medium,,"12,50,000"
3790700110,4,2.5,1700,2,3,1994,low,,"2,25,000"
3626079040,2,3,2560,1,3,2004,medium,,"7,90,000"
2461900375,4,2.5,2770,2,3,1993,low,,"6,85,000"
8651611690,3,3.25,3240,2,3,2001,premium,,"8,12,000"
8682301050,2,2.5,2300,1,3,2007,medium,,"7,05,000"
1858600042,4,3,2483,2,3,2005,premium,,"3,60,000"
2767604252,1,1.5,760,3,3,2006,medium,,"3,44,000"
1954700615,4,1.5,2040,2,3,1903,medium,,"8,25,000"
6844702690,3,1,1200,1,4,1945,premium,,"4,76,500"
2695600195,2,1,960,1,5,1949,premium,,"3,79,500"
426059055,3,1.75,2410,1,3,1980,medium,,"6,20,000"
1769600147,3,3.25,2260,2,3,2000,medium,,"4,77,590"
9268200300,3,1,1910,1,4,1946,medium,,"4,90,000"
3052700855,3,1.5,1500,1.5,4,1927,low,,"4,70,000"
9828702262,3,2.25,1360,2,3,2006,low,,"5,00,000"
1568100386,3,1,1320,1,3,1982,medium,,"3,70,000"
4385700735,2,1.5,1940,1,3,1923,low,,"7,90,000"
3425059206,4,2.5,2650,2,3,1986,premium,,"7,25,000"
6848200018,4,2.75,3040,2,3,1906,premium,,"8,40,000"
3023049256,3,1,1240,1,4,1952,medium,,"3,90,000"
4019301500,3,2.25,2210,1,4,1958,medium,,"5,07,000"
402000115,3,1.75,1540,1,4,1951,low,,"2,63,500"
9206950110,3,2.5,1320,2,3,2004,premium,,"3,69,000"
8106300820,3,2.5,3040,2,3,2008,low,,"5,00,000"
8082400011,2,1,910,1,4,1923,premium,,"5,70,000"
7137960110,4,3,2040,1,3,1994,medium,,"2,84,000"
546000820,2,1,980,1,3,1947,premium,,"4,15,000"
3330500705,3,1,980,1.5,3,1903,low,,"1,97,500"
1454600266,4,3.75,4420,2,3,1962,premium,,"9,25,000"
3335000025,3,2,1570,1,3,1953,premium,,"4,68,000"
1454100056,3,1,1600,1.5,5,1930,medium,,"3,55,000"
5035300090,4,1.75,1830,1,4,1939,medium,,"6,39,000"
7504050090,3,2.5,2820,2,3,1991,premium,,"7,20,000"
408100110,3,1.75,1800,1,5,1950,premium,,"3,81,000"
5701700011,3,4,4380,2,5,1983,low,,"10,50,000"
3629970930,3,3,2980,2,3,2005,low,,"6,70,000"
7017200110,3,1,1690,1,3,1942,medium,,"4,00,000"
4054500590,4,3.5,4040,2,3,1987,low,,"9,10,000"
2126059048,3,1,1250,1,3,1931,medium,,"2,94,000"
984200590,3,1.75,1500,1,2,1968,medium,,"3,15,001"
9353300090,3,2,1630,1,5,1959,low,,"3,60,000"
7600057,3,2,1410,2,4,1902,premium,,"5,20,000"
2919701944,3,1,1140,1,4,1944,premium,,"4,74,000"
7202341110,4,2.5,3280,2,3,2004,medium,,"7,02,000"
1122069019,4,3.5,3490,2,3,2001,medium,,"7,28,000"
1565950090,4,2.5,2020,2,3,1993,medium,,"3,08,000"
1724069059,5,4,4580,3,3,2004,premium,,"20,00,000"
4137000110,3,2.5,2270,2,3,1986,premium,,"3,40,000"
7849200945,2,1.75,1310,1,4,1947,medium,,"3,06,500"
2397101270,3,2,1420,1.5,4,1904,low,,"7,16,000"
2726059100,4,3,2980,2,2,1981,medium,,"9,50,000"
7202331500,5,3,4180,2,3,2003,medium,,"6,73,200"
439000090,4,2.25,1950,1,3,1961,premium,,"5,64,500"
7788000100,4,1.75,1790,1,4,1974,low,,"3,93,000"
8658300315,5,1.75,1400,1,3,1916,low,,"4,25,000"
1723049567,3,1,1320,1,3,1979,low,,"1,50,000"
621069039,4,2.25,1620,1,3,1980,medium,,"3,27,000"
6806300750,4,2.5,3120,2,3,1998,premium,,"4,44,900"
1898900100,4,2.5,2100,2,3,1998,low,,"3,05,000"
2767603931,3,3.25,1370,3,3,2004,premium,,"4,69,000"
6072400820,3,1.75,1520,1,5,1969,medium,,"5,25,000"
1922059396,3,2.5,2410,1,3,1978,premium,,"3,30,000"
8818900300,4,1,1260,1,4,1911,premium,,"6,18,000"
9264910900,4,2.5,2830,1,3,1982,low,,"2,95,500"
3223039013,3,2,2064,2,5,1903,low,,"5,67,035"
5561300750,4,2.25,2640,1,3,1977,medium,,"5,18,000"
9407111220,2,1,1020,1,3,1978,premium,,"3,03,000"
1332200110,4,2.5,2200,2,3,1998,medium,,"3,00,000"
2207200820,3,1.5,1420,1,4,1956,low,,"4,13,107"
3362400615,3,1,1350,1.5,5,1914,medium,,"4,00,000"
3013300017,3,1,1290,1,4,1941,low,,"5,35,000"
1982200015,4,2,1680,1,5,1915,medium,,"5,55,000"
7140700300,3,2.5,2280,2,3,2008,medium,,"3,12,000"
9363600457,3,2.25,1840,1.5,5,1910,low,,"7,85,200"
1245001220,4,2,2040,1,3,1959,premium,,"7,49,000"
723049333,3,1.5,1490,1,3,1957,premium,,"2,85,000"
7853301220,4,2.5,2440,2,3,2007,low,,"4,25,000"
8665900336,3,2,1930,1,3,1958,premium,,"3,60,000"
1591000015,3,1,1200,1,4,1954,medium,,"2,60,000"
7972601270,3,2,1550,1,3,1959,low,,"3,69,000"
1221039156,4,2.5,2180,1,4,1978,medium,,"2,75,000"
993001332,3,2.25,1430,3,3,2005,low,,"4,07,000"
7748000025,2,1.75,1230,1,3,1949,low,,"5,75,000"
7871500485,3,1.5,1670,2,4,1928,medium,,"12,36,000"
1370802540,2,2.5,2720,1,4,1936,medium,,"8,75,000"
1839500115,4,1.5,2220,1,4,1961,medium,,"3,20,000"
4389201064,3,1.5,1520,1,4,1954,premium,,"8,10,000"
1545805820,3,1.75,1590,1,4,1984,medium,,"2,74,000"
273800100,4,1.75,1480,1,3,1959,low,,"2,39,900"
7663700654,4,1.5,1860,1,3,1953,low,,"4,50,000"
3751606513,4,2,1360,1,3,1960,premium,,"2,63,400"
399000025,3,1,1360,1,3,1954,low,,"2,65,000"
7130300785,4,3,2360,1,3,1960,low,,"4,18,000"
3818700123,3,2,2360,2,3,2003,premium,,"3,90,000"
7891600245,3,2,1860,1,3,1909,premium,,"4,30,000"
5556300076,3,2.25,2630,2.5,4,1987,low,,"14,42,500"
3421069118,2,1.75,1280,1,4,1996,premium,,"2,97,000"
7280300042,4,2.25,2330,2,3,1988,low,,"6,50,000"
9368700031,2,1,720,1,3,1950,low,,"1,95,000"
3223069118,3,3.5,3380,2,3,1999,medium,,"5,54,000"
2522029039,3,2,3650,2,4,1991,premium,,"5,50,000"
7977200590,3,1.75,1640,1.5,5,1951,medium,,"7,00,000"
3124089086,4,1,1730,1.5,3,1948,low,,"3,00,000"
1568100215,2,1,1030,1.5,5,1952,medium,,"3,15,000"
5364200649,3,1,1790,1,3,1943,premium,,"6,03,000"
2771601730,2,1,840,1,4,1924,medium,,"5,30,000"
7201800300,3,1.75,1300,1,3,1969,medium,,"3,97,500"
7224500300,3,1,1240,1.5,4,1904,medium,,"2,21,000"
3876312350,4,2.25,2170,1,3,1976,premium,,"4,66,000"
853000261,3,1,1330,2,5,1905,low,,"1,97,500"
7165700110,3,3,1390,2,3,2006,low,,"2,80,000"
5708500208,2,1.5,1240,1,4,1909,medium,,"4,12,000"
5014000215,2,1,880,1,4,1950,medium,,"4,54,000"
2126079014,4,2.25,2540,1,3,1990,low,,"5,40,000"
5595900090,5,1.5,2520,1.5,4,1928,medium,,"2,50,000"
1445500100,5,2.25,2510,1,3,1967,low,,"9,00,000"
4270600025,5,1.75,2020,1,3,1962,medium,,"2,45,000"
3546000490,3,1.75,2060,1,3,1987,low,,"2,90,000"
423049067,2,1,930,1,3,1933,premium,,"1,60,000"
9272201250,2,1.5,2700,1.5,3,1910,premium,,"12,60,000"
3226049184,2,1,1060,1,3,1939,medium,,"3,25,000"
5381000082,2,1,670,1,4,1947,low,,"1,85,000"
475000750,3,2,1750,1,3,1916,low,,"4,77,000"
1900000195,2,1,930,1,2,1942,low,,"1,00,000"
5162100820,4,2.5,2420,1,3,1985,low,,"3,45,000"
6113400047,4,2.25,2410,1,4,1965,premium,,"5,30,000"
7460000015,3,1,1150,1,4,1953,medium,,"2,03,000"
7202340820,4,2.5,2480,2,3,2004,medium,,"5,99,000"
5393601690,4,1,1310,1.5,3,1940,medium,,"3,70,000"
7686203275,3,1,1240,1,4,1954,medium,,"1,40,000"
2490200165,3,1,1150,2,3,1911,premium,,"5,00,000"
597000195,3,1.75,1460,1,4,1929,premium,,"5,27,200"
5119010090,5,2.75,3060,1,5,1979,medium,,"5,49,900"
1873100490,4,2.5,3520,2,3,2006,low,,"7,60,000"
3336001911,2,1,960,1,4,1951,premium,,"3,19,000"
1922059445,3,2.5,2430,2,3,1997,premium,,"3,62,300"
7203600750,3,2.5,1930,1,4,1973,low,,"4,21,000"
6021503740,3,1,1090,1.5,4,1945,premium,,"6,90,000"
3324069058,3,2.5,2790,1,5,1953,medium,,"6,40,000"
7345310100,4,1.75,1650,1,3,1978,medium,,"2,38,000"
6398000011,3,3,3740,2,3,1991,low,,"7,89,000"
5460600110,6,4,5310,2,3,1967,medium,,"10,50,000"
9478500590,3,2.5,1690,2,3,2008,medium,,"3,02,500"
8645501091,4,1.75,1400,1,3,1963,low,,"2,59,950"
8099800590,3,1.5,1440,1,4,1975,medium,,"4,56,000"
339600090,3,2.5,1360,2,3,1987,medium,,"3,69,950"
3522029031,3,1.75,1726,2,4,1982,low,,"3,63,750"
725079058,3,1.75,2220,1,3,1989,premium,,"5,85,000"
104530110,3,2.5,1850,2,3,1986,low,,"2,68,000"
6852700246,5,2.5,2860,2,4,1910,medium,,"12,00,000"
2124700015,3,1,1120,1,3,1905,medium,,"3,45,000"
8665900291,4,2.5,2340,2,3,1993,premium,,"5,39,000"
8965500820,5,3.25,3760,2,3,1984,low,,"8,51,000"
1024000100,3,2.5,1920,2,3,1997,low,,"9,00,000"
6132600165,3,2.5,3230,2,5,1945,medium,,"8,50,000"
4040800090,3,1.75,1260,1,4,1966,medium,,"3,90,000"
3432500215,3,1.75,1540,1,4,1955,low,,"3,45,000"
3630030110,3,2.5,1700,2,3,2005,premium,,"5,34,500"
9297300740,6,5.25,3600,2,3,1971,medium,,"6,43,500"
3592500866,3,2.75,3150,1.5,4,1925,medium,,"12,06,500"
5019500215,2,1.75,1280,1,4,1929,low,,"4,95,000"
3290800215,2,1,980,1,3,1950,premium,,"5,35,000"
7853230590,4,2.5,2190,2,3,2004,low,,"4,35,000"
1221000490,4,2,2470,2,3,2009,premium,,"3,05,000"
5210200077,4,2.5,2590,2,3,2001,low,,"7,99,000"
3275880100,4,2.5,2580,2,3,1999,premium,,"7,00,000"
2767704345,3,2.25,1270,2,3,2005,premium,,"4,67,000"
1432701380,3,1,1250,1,3,1959,low,,"2,63,000"
1564000740,4,2.5,4660,2,3,2003,premium,,"7,60,000"
8141300300,4,2.5,2019,2,3,2008,low,,"2,93,000"
1388600110,3,2,1490,1,3,1989,low,,"2,45,000"
3523029059,2,1.5,1560,1,2,1949,low,,"1,81,000"
1061500110,3,1,1030,1,4,1962,medium,,"2,40,000"
7555210100,4,2.75,2560,1,4,1975,premium,,"8,80,000"
9407150100,3,2,1460,1,3,1995,premium,,"2,85,000"
6414100721,2,1,770,1,3,1950,medium,,"4,07,500"
4307340490,4,2.5,1960,2,3,2004,low,,"3,25,000"
4022900569,3,1.75,1900,1,3,1978,premium,,"4,05,000"
2114700115,3,2.5,1970,1.5,3,1927,medium,,"2,91,700"
2320069364,3,2.5,2490,2,3,1995,premium,,"3,70,000"
4331400090,3,1.5,1430,1,4,1953,medium,,"2,70,000"
3886902870,4,2.5,2680,1,3,1952,medium,,"8,00,000"
9136102680,3,1.75,1610,1,5,1928,premium,,"6,26,500"
2581900165,4,3.5,4300,2,3,1987,medium,,"11,30,000"
3793501050,4,2.5,3200,2,3,2003,low,,"3,99,950"
619000100,3,1.75,2140,1,4,1958,premium,,"4,19,000"
4178700100,4,2.5,4240,2,3,1989,medium,,"11,60,000"
3225059223,4,3.5,3410,2,3,2008,premium,,"14,05,000"
3885805325,4,2.75,2090,2,5,1967,premium,,"7,10,000"
4151800195,3,1,1410,1,4,1942,medium,,"6,50,000"
1137300690,4,2.5,2820,2,4,1984,premium,,"3,69,900"
203600590,4,2.5,2770,2,3,1997,premium,,"6,41,000"
7745500015,3,1,1400,1,3,1951,medium,,"4,03,000"
1370802600,3,3.25,3620,2,3,2005,premium,,"10,15,000"
5452800645,4,2.5,2260,1,4,1974,low,,"8,65,000"
1324049015,4,2.5,3440,1.5,5,1931,premium,,"24,85,000"
7645900165,4,1,2150,2,4,1926,low,,"8,10,000"
6798100652,3,2.5,1256,3,3,2005,medium,,"3,16,750"
1023079147,4,2.25,2220,2,3,1989,medium,,"6,52,500"
7972601250,6,2.75,2850,1,3,1962,low,,"3,60,000"
421000215,2,1,700,1,4,1953,low,,"2,08,000"
4054520100,4,2.5,3700,2,3,1992,medium,,"8,98,000"
3579700015,4,1.75,1400,1,3,1961,low,,"2,95,000"
9310300215,4,1.75,3130,2,3,1978,premium,,"6,52,500"
3905081800,4,3,2170,2,3,1992,medium,,"5,60,000"
7236100025,3,1,1020,1,4,1957,low,,"2,80,000"
2023049206,3,2.5,1760,1.5,5,1937,low,,"2,89,950"
3223059015,3,2.5,1860,1,3,1978,medium,,"3,97,500"
1726069064,2,1,1140,1,3,1956,medium,,"3,80,000"
1423089162,3,2.5,1670,1,3,1988,medium,,"4,15,900"
8024201503,2,1.75,1710,1,4,1923,medium,,"4,75,000"
859000110,1,1,500,1,1,1928,low,,"1,25,000"
2322059039,3,1,1470,1,3,1958,premium,,"2,38,000"
2023049245,4,1.5,1370,1,3,1953,low,,"2,96,000"
114100745,6,3,3470,1.5,3,1924,low,,"4,75,000"
2391601380,3,2.25,1650,1.5,3,1910,premium,,"3,90,000"
2313900740,3,1,1180,1,3,1940,premium,,"4,25,000"
9521101015,6,3,3110,1.5,5,1921,premium,,"7,25,000"
1036400110,3,2.25,2080,1,4,1973,premium,,"6,05,000"
2572400100,3,1,1600,2,2,1906,medium,,"3,02,000"
6821600300,3,2.25,2380,2,5,1931,medium,,"8,86,000"
9547205225,4,1.75,1630,1,5,1918,low,,"5,40,000"
3876312490,4,2.25,1910,2,3,1975,premium,,"4,35,000"
1591600044,4,3.25,3140,2,3,1992,low,,"4,09,000"
7201800090,3,1,1250,1,3,1975,low,,"4,05,000"
4221270100,3,2.5,1990,2,3,2004,low,,"5,60,200"
2473410690,4,1.75,2110,1,3,1975,medium,,"3,24,000"
7300410110,4,2.5,2490,2,3,1999,low,,"3,90,000"
7224500090,2,1,800,1,3,1938,medium,,"4,14,000"
7852000110,3,2.5,2360,2,3,1998,premium,,"4,41,500"
4302200590,3,2.5,1770,2,3,1992,low,,"3,75,000"
